species,height,canopy,leafarea,wood,lma,lwr
aureaaurea,210.1593719,4003.672226,16.12247304,0.526685,0.020841476,2.901925239
aureaaurea,236.9332544,7301.408332,18.09290432,0.542590,0.020436563,2.771435434
aureaaurea,223.3975985,6228.901873,16.6088867,0.527966,0.019620034,2.777371456
aureaaurea,209.1891385,2454.599193,16.37899467,0.529859,0.020138166,2.940549609
aureaaurea,215.0279047,5076.181692,17.44393805,0.535737,0.021499826,2.865276153
aureaaurea,193.6167193,3292.303025,17.63391854,0.535651,0.021189905,2.816032175
aureaaurea,216.077139,8244.334558,17.67854869,0.531774,0.020930938,2.802906573
aureaaurea,221.4291974,8207.925301,16.86191341,0.532063,0.019734786,2.829345859
aureaaurea,237.2681778,3319.079767,18.28079968,0.539164,0.020792792,2.644535669
aureaaurea,228.9839783,5846.573473,18.86783312,0.536121,0.021247102,2.893184256
aureaaurea,200.7669107,5982.908343,16.57494776,0.525954,0.019715754,2.670738215
aureaaurea,197.3357313,4715.718457,16.58363043,0.532298,0.020542952,2.718576391
aureaaurea,191.3082835,2898.941307,16.05935034,0.532323,0.02017981,2.757033018
aureaaurea,208.0282748,7220.230043,16.76071013,0.532922,0.020282897,2.920329023
aureaaurea,203.0586683,3183.998889,17.89010006,0.525319,0.019422527,2.780022918
aureaaurea,227.0519389,7619.80653,16.47550526,0.526917,0.02142946,2.760545482
aureaaurea,226.1180098,6475.413472,16.28674335,0.532158,0.02116771,2.738643399
aureaaurea,210.3062881,3532.872688,16.74228678,0.534696,0.02126883,2.756364543
aureaaurea,217.570844,4626.483123,16.5062851,0.523488,0.020688402,2.802735741
aureaaurea,213.4177118,4759.466825,16.14044166,0.536434,0.020239737,2.8408131
aureaaurea,221.4001196,5919.626046,17.616434,0.528572,0.019730064,2.73957238
aureaaurea,232.9115355,4912.494171,15.81186649,0.527482,0.02060301,2.741090948
aureaaurea,204.4894207,5540.753656,17.78505019,0.530805,0.021125825,2.733055554
aureaaurea,214.3686485,5284.540803,16.03585851,0.531561,0.021034662,2.865015166
aureaaurea,234.342762,3361.85896,16.78629945,0.526215,0.020035709,2.742474177
aureaaurea,199.5594616,6337.468531,17.78024958,0.535577,0.020651648,2.722740659
aureaaurea,217.2117045,4202.840778,15.82499773,0.530736,0.020438158,2.727759493
aureaaurea,225.411895,5334.107719,16.68960495,0.533851,0.020563856,2.674672305
aureaaurea,209.3578445,5073.286473,15.05170139,0.530183,0.020422644,2.740244519
aureaaurea,203.7377832,4814.591442,18.62117873,0.532841,0.020922298,2.844101135
aureaaurea,210.5616512,2753.012253,15.43342374,0.536500,0.022100322,2.706404721
aureaaurea,199.3349824,5736.179175,15.93013174,0.523281,0.020586354,2.776637258
aureaaurea,194.4028411,2566.714591,15.16746288,0.532155,0.020741609,2.698752884
aureaaurea,208.8375942,4449.18227,15.96360213,0.529523,0.021233294,2.747335212
aureaaurea,228.9840352,5083.009604,16.28200428,0.528917,0.022115713,2.718961461
aureaaurea,209.0377617,2803.795236,15.1160071,0.527521,0.019849504,2.753418897
aureaaurea,212.2656396,5889.552623,17.2738664,0.539449,0.020834012,2.756875746
aureaaurea,222.3920694,3944.680877,16.04766758,0.523230,0.021781566,2.863521535
aureaaurea,210.0368043,2497.715553,18.57313984,0.533491,0.021239089,2.710381993
aureaaurea,219.4235949,4454.974367,17.36564727,0.530170,0.020241915,2.67791196
aureaaurea,218.5859396,3638.202193,18.98590868,0.531829,0.021350662,2.896650189
aureaaurea,230.7958946,9703.164253,18.68363885,0.529074,0.021630219,2.818829495
aureaaurea,232.9198203,9424.68994,16.36778846,0.532977,0.021999996,2.880749188
aureaaurea,196.8176112,4187.445331,15.38206022,0.528739,0.021283834,2.748669988
aureaaurea,216.3536574,5052.222245,16.69583301,0.531411,0.020815509,2.811822176
aureaaurea,222.3696824,4457.384268,17.55286206,0.529851,0.019621335,2.793608348
aureaaurea,206.7768952,2846.705494,17.04845728,0.531160,0.02080909,2.728033875
aureaaurea,202.6706668,5060.878822,15.83077122,0.536585,0.020067199,2.738840082
aureaaurea,242.1374813,6631.369074,17.32383419,0.530311,0.021093945,2.86276701
aureaaurea,201.776728,4596.304044,17.441963,0.535867,0.02099942,2.822634946
aureaaurea,226.8843822,6379.890674,18.41972179,0.527527,0.020346388,2.652467687
aureaaurea,234.6322638,4363.84554,15.41087697,0.523257,0.021660075,2.641247807
aureaaurea,213.4425711,1796.063313,16.69535325,0.534308,0.022022913,2.864913265
aureaaurea,214.9746466,2591.333574,16.68488468,0.528663,0.019692213,2.827304725
aureaaurea,201.5125057,6289.506171,18.37211651,0.541858,0.021121907,2.633965841
aureaaurea,213.6454452,4091.877674,17.33706077,0.530830,0.020982284,2.853356236
aureaaurea,211.3625918,4572.051808,17.55803143,0.539957,0.021188204,2.748492658
aureaaurea,216.5354491,8023.212403,17.70948475,0.538656,0.021161619,2.84006663
aureaaurea,217.036062,5276.611032,16.93719477,0.524536,0.021797686,2.84094915
aureaaurea,224.266706,5916.773569,16.53152446,0.528875,0.021295762,2.807481197
aureaaurea,215.4738077,6367.809994,17.34944751,0.527336,0.01988947,2.843251607
aureapotbergensis,276.5626474,1865.641307,21.26540645,0.583545,0.026366151,2.01782503
aureapotbergensis,262.9925216,1037.69362,22.08116088,0.577499,0.026789156,1.930565774
aureapotbergensis,273.5305688,4659.234929,19.67862894,0.573742,0.026565068,1.902199378
aureapotbergensis,252.6854909,3496.949588,23.16042882,0.573239,0.026267577,1.917550375
aureapotbergensis,318.7357922,453.2698001,21.82575361,0.583599,0.026655979,1.894829953
aureapotbergensis,288.5030475,5960.724968,19.84492298,0.584193,0.026259793,1.984447749
aureapotbergensis,266.5995808,1609.739663,19.53929763,0.585463,0.026448466,1.941573409
aureapotbergensis,283.7972569,4566.588671,20.3384544,0.571009,0.026066629,1.867461117
aureapotbergensis,234.8787652,2098.471631,21.18875406,0.578706,0.026067789,1.927730576
aureapotbergensis,246.6444117,3585.617341,20.40498504,0.579292,0.02608216,2.067093799
aureapotbergensis,298.0520984,1822.644846,22.65116397,0.573118,0.026939387,2.075818365
aureapotbergensis,276.65747,5875.148067,18.63043827,0.584074,0.025332446,1.971522218
aureapotbergensis,256.7159218,5276.007731,21.30252662,0.566949,0.026430903,1.926348158
aureapotbergensis,276.6680373,3216.568559,21.71887422,0.568404,0.026321974,1.978947496
aureapotbergensis,263.0598352,4739.909409,24.61188969,0.582351,0.025323213,1.91382661
aureapotbergensis,309.5705967,2292.015879,20.89821524,0.577449,0.026574024,1.955954828
aureapotbergensis,275.3283142,2608.828705,21.96315184,0.578188,0.026352492,1.898328011
aureapotbergensis,277.9962444,4933.92286,23.46590415,0.575318,0.026890338,1.943328363
aureapotbergensis,302.9427659,8764.976477,21.14855287,0.576140,0.026552778,1.961555938
aureapotbergensis,251.6759587,3506.751396,18.58582445,0.580793,0.026198683,2.043718893
aureapotbergensis,305.9957917,3496.788928,21.0916469,0.583615,0.026341828,1.864832455
aureapotbergensis,279.8441917,2653.615537,23.04859605,0.573337,0.026968774,2.045083462
aureapotbergensis,261.3455864,2428.095024,22.07670191,0.573120,0.026224592,1.970852058
aureapotbergensis,246.6099517,3527.498584,20.14672372,0.571405,0.025590203,2.045663593
aureapotbergensis,268.5418912,3005.847306,19.94269423,0.575244,0.026070494,2.093172327
aureapotbergensis,294.1714438,3523.179987,20.14619963,0.579995,0.026526988,1.834449257
aureapotbergensis,271.4964304,4206.948801,23.91321575,0.584603,0.026261947,1.754974428
aureapotbergensis,268.6721826,1069.684504,24.83543422,0.572910,0.025852919,1.830094425
aureapotbergensis,275.0856579,7170.519665,23.38897977,0.581643,0.025741983,1.974135883
aureapotbergensis,254.9221941,810.8717606,20.04810616,0.579480,0.026314369,1.936783454
aureapotbergensis,281.6573425,3161.315403,21.52504826,0.578643,0.02622033,2.154696138
aureapotbergensis,269.6186732,3372.023182,19.17617915,0.582825,0.025728832,1.870600669
aureapotbergensis,231.0453573,3035.491215,20.70888578,0.575832,0.026209864,1.930428833
aureapotbergensis,288.576386,5353.085486,18.86335347,0.568793,0.0266021,1.95167888
aureapotbergensis,250.9206634,2292.321083,20.51155055,0.586665,0.02632004,1.891826132
aureapotbergensis,294.0086214,3205.845271,21.00578874,0.568833,0.02660196,2.03466735
aureapotbergensis,251.3107925,2218.618238,18.62037823,0.578890,0.026174173,2.006002435
aureapotbergensis,257.8057325,4005.066276,19.45553644,0.579515,0.025593879,1.816438759
aureapotbergensis,261.6047558,8218.345586,22.98717073,0.577847,0.026877495,1.989841235
aureapotbergensis,270.0646129,4646.33764,21.01769952,0.575855,0.026407869,2.105097487
aureapotbergensis,252.3171028,4646.392999,23.5661013,0.573677,0.026115906,2.008792161
aureapotbergensis,281.5348477,2111.405716,20.54789474,0.571517,0.02652516,1.879204862
aureapotbergensis,268.6891684,103.3527589,22.12603198,0.571803,0.026200866,1.975495026
aureapotbergensis,253.9106092,2376.534353,21.44313465,0.577373,0.026215479,1.89223794
aureapotbergensis,273.898036,4003.417222,23.36985104,0.575790,0.026252313,2.072157538
aureapotbergensis,263.2030361,3780.913337,18.9111027,0.581191,0.026084332,1.999149516
aureapotbergensis,263.3733626,2103.879286,23.25570256,0.579495,0.026496814,1.782104982
aureapotbergensis,320.7925244,3856.28202,23.09039828,0.572535,0.026618233,2.08479221
aureapotbergensis,270.8479869,8577.979227,22.87463797,0.582808,0.02647203,1.8958354
aureapotbergensis,261.3689581,4950.666839,20.3919937,0.578825,0.025443545,1.975717487
aureapotbergensis,248.1533769,1967.198485,19.68199697,0.588234,0.02589956,1.866034468
aureapotbergensis,265.1099493,994.77563,20.36087868,0.579729,0.025836189,1.961758533
aureapotbergensis,278.8529059,4950.609936,22.63517207,0.588067,0.026506208,1.94355291
aureapotbergensis,242.6324932,2921.646102,21.31894054,0.579025,0.025845117,1.901375676
aureapotbergensis,272.1278042,2594.856562,20.99779512,0.579423,0.025846934,1.742087341
aureapotbergensis,272.193335,3707.481643,24.12176914,0.578825,0.026262102,2.047447102
aureapotbergensis,250.1972835,2226.946562,21.82775466,0.586283,0.026436593,2.131857962
aureapotbergensis,255.4647916,1683.879005,20.38423227,0.578406,0.026002133,1.87161134
aureapotbergensis,261.4954114,1026.561347,21.87762335,0.581192,0.026565542,2.063207624
aureapotbergensis,258.761565,3461.939044,22.70201267,0.584392,0.026455337,2.012583156
aureapotbergensis,279.3810418,2836.489273,22.14703374,0.572418,0.026687825,1.842687394
aureapotbergensis,301.607279,1093.852276,20.92796434,0.569210,0.026189899,1.884429504
aureapotbergensis,308.0034914,6491.337562,21.69576351,0.575256,0.026415088,1.928621314
aureapotbergensis,301.0017019,3768.205477,21.65999893,0.575077,0.025793809,1.868530566
aureapotbergensis,302.4905959,1064.29378,23.08030586,0.567762,0.026217693,1.834808123
aureapotbergensis,305.3274536,291.2574534,22.36974143,0.575795,0.026260983,2.002785947
aureapotbergensis,282.5431865,2296.630224,23.99336818,0.572607,0.026231955,1.920801559
aureapotbergensis,245.5063506,1017.943505,21.05317471,0.583398,0.02643568,1.935902363
aureapotbergensis,288.4658995,3342.043476,21.45968165,0.581513,0.026405433,2.090980496
aureapotbergensis,308.4619411,5759.627935,21.29499692,0.567768,0.025734849,2.008279223
aureapotbergensis,269.157084,1608.399008,19.20254843,0.584815,0.026240682,1.991890326
aureapotbergensis,281.796459,1908.855495,18.27928458,0.580414,0.02592639,1.976882029
aureapotbergensis,286.2632993,4089.698382,23.06644248,0.577393,0.026000794,1.964083907
aureapotbergensis,262.2298804,2546.043596,21.53027956,0.581090,0.025671416,2.046828657
aureapotbergensis,276.3834375,1995.847927,21.02477116,0.583280,0.026610213,2.084235995
aureapotbergensis,286.7681978,1687.217289,21.64751651,0.580052,0.025918006,1.903970514
aureapotbergensis,247.9043545,2937.607918,20.11203176,0.578946,0.026946999,1.972522389
aureapotbergensis,262.8711568,3737.895503,22.69980556,0.571596,0.026491313,1.837966084
aureapotbergensis,307.5868412,5230.686709,18.38167488,0.570992,0.025968176,1.929200318
aureapotbergensis,262.9424686,3143.114414,20.40981156,0.572924,0.025384267,1.959772661
aureapotbergensis,252.8398918,3479.50538,18.26481763,0.581782,0.025683175,1.942195496
aureapotbergensis,243.4173758,814.4270929,20.24593437,0.584452,0.026543964,1.743592316
aureapotbergensis,256.8373312,2781.878522,20.13634592,0.571175,0.02696565,1.784983946
aureapotbergensis,245.3109239,5935.45353,25.31835981,0.568837,0.025986149,1.913112239
aureapotbergensis,272.4415074,731.252217,22.0426853,0.584869,0.026556366,1.965627212
aureapotbergensis,275.6035885,6723.086068,24.07864259,0.577591,0.026874951,1.922700914
aureapotbergensis,275.4588353,4365.804771,18.21423236,0.581325,0.026928922,1.90959118
aureapotbergensis,271.0531007,4005.627453,19.12667343,0.576960,0.02655566,1.877248954
aureapotbergensis,296.491709,5508.35733,24.12309769,0.571865,0.025797522,1.929950891
aureapotbergensis,240.5472374,4322.173752,21.0257015,0.572528,0.026381632,2.023893146
aureapotbergensis,319.7845338,2183.974496,22.62226537,0.574242,0.026018413,1.975538887
aureapotbergensis,285.945227,2732.250415,20.72689047,0.578483,0.026656062,1.814182294
aureapotbergensis,318.539413,4934.207322,23.28150746,0.577320,0.026259799,1.910489143
aureapotbergensis,253.6769832,2174.971217,22.40718207,0.581652,0.02582947,1.966415081
aureapotbergensis,251.5786752,3687.038462,19.73935784,0.573170,0.02630946,1.980863161
aureapotbergensis,269.5661984,5907.149777,19.83699758,0.583581,0.026743913,1.939277448
aureapotbergensis,266.4529741,550.1411804,18.45001088,0.574295,0.026050464,1.792573515
aureapotbergensis,303.1408034,3294.616588,20.83120233,0.574552,0.025784112,1.829269574
aureapotbergensis,264.90483,4645.79768,19.90537657,0.573064,0.025749308,1.901940003
aureapotbergensis,280.8463033,3110.105814,20.37653121,0.583273,0.026919501,1.805743263
caffra,171.4712921,19277.79692,28.49333116,0.474205,0.021352219,5.025575148
caffra,168.3126669,6569.733288,28.38452662,0.499958,0.019342623,5.482273089
caffra,158.8298854,29210.33253,23.63451884,0.478529,0.020331196,4.989832934
caffra,171.3463336,17635.99866,21.24887918,0.483214,0.020390719,4.806850784
caffra,164.90475,29495.29074,25.81243284,0.473335,0.02083297,4.997843453
caffra,147.4511352,28161.02837,24.99569634,0.481712,0.019946926,5.407361767
caffra,168.9815583,29236.91203,20.93925732,0.480163,0.02049074,4.357861709
caffra,129.6902363,12891.48699,24.30442392,0.463519,0.022630082,5.136333582
caffra,145.1701088,21562.9783,24.05932411,0.480348,0.019542276,4.182911826
caffra,133.2003944,27765.11728,25.46574631,0.477243,0.019807919,5.632803041
caffra,138.4087024,24615.07898,25.61156531,0.491335,0.018779002,5.831809245
caffra,164.6017127,29713.69846,27.6887371,0.448925,0.020118787,5.633997171
caffra,159.8559854,16140.57016,30.24158694,0.461462,0.021498184,5.060872251
caffra,165.9873189,33773.76602,27.59288929,0.455202,0.020684543,4.178430614
caffra,155.5657309,17668.24072,31.0373204,0.446867,0.022603911,5.466660549
caffra,177.4746419,13088.13815,21.73117387,0.443419,0.021145508,5.105420384
caffra,158.1192093,23891.15886,29.91899027,0.440672,0.02315498,5.087128282
caffra,141.2176736,20361.59097,24.18947783,0.452934,0.022119365,6.135642979
caffra,176.0240902,20203.65484,21.1023544,0.451237,0.019714276,5.060250308
caffra,185.7290407,28112.01663,18.90034769,0.459321,0.02041203,5.165984343
caffra,149.7844452,11817.47864,26.45474955,0.457782,0.019735538,4.465198332
caffra,145.0234414,11530.27183,25.73850712,0.458980,0.020881823,5.065382891
caffra,147.715927,15720.70267,27.38529579,0.502617,0.021405765,5.219764634
caffra,133.5296797,23247.38404,22.88210636,0.436830,0.020693549,4.953399407
caffra,202.077651,15205.96152,28.44748299,0.490007,0.021329314,4.726688188
caffra,158.1212332,15644.53199,29.43571256,0.449880,0.022381139,4.873373928
caffra,157.1265969,6396.472608,25.35292686,0.468299,0.020115274,4.253840582
caffra,131.9422203,21789.95196,27.14223765,0.436443,0.02048013,4.614874131
caffra,175.3887115,16940.03317,23.35254651,0.441370,0.02071688,5.640876526
caffra,125.0705482,13489.72146,25.7286971,0.489596,0.022405002,6.236885243
caffra,180.9975623,31412.89167,20.60336885,0.478502,0.022779643,6.7168517
caffra,177.9447724,11441.94869,29.45773174,0.431364,0.02265893,4.867993544
caffra,136.5672678,17257.72375,25.31355675,0.448926,0.021218202,5.229956809
caffra,175.7312286,25861.68154,27.07813431,0.484938,0.020164898,5.093490986
caffra,166.8744828,34476.98425,22.21482119,0.463589,0.019904379,4.974572587
caffra,151.8389772,25667.02691,32.67265062,0.470629,0.019912811,5.156840428
caffra,143.7387586,17198.12984,28.91526432,0.440121,0.02150836,4.335876594
caffra,184.3349649,17983.76242,34.04162709,0.440795,0.020431378,4.254670318
caffra,128.6308711,36509.42196,24.34981761,0.485755,0.019123437,4.509252216
caffra,136.2024313,32277.60217,24.90139779,0.428781,0.020872999,5.806653987
caffra,141.8704015,24209.20306,26.97925537,0.458510,0.019715516,5.76312594
caffra,173.7287851,12668.63857,28.3147342,0.471337,0.01940275,5.352191839
caffra,161.7502395,15282.83413,32.07510269,0.479714,0.020750759,6.327145271
caffra,156.4889745,16861.81462,22.24224555,0.458878,0.019662687,3.866843194
caffra,139.1817231,10914.01447,28.51539998,0.455557,0.023024312,4.690870511
caffra,127.5977302,19492.51663,25.31727463,0.461422,0.021121966,4.099109462
caffra,141.7951729,14300.1698,26.88613499,0.426548,0.023408324,4.963626519
caffra,157.2605931,22149.2168,28.18009487,0.458446,0.021875142,4.645717963
caffra,120.3940961,34776.1389,33.54433106,0.453336,0.021290437,5.018590542
caffra,173.4905644,21055.43392,22.60616103,0.454784,0.01958763,5.358174832
caffra,147.9180853,18834.2094,19.93528298,0.459877,0.022133699,5.76988786
caffra,160.7052244,36660.01144,31.95652618,0.443741,0.022187885,5.222003049
caffra,148.6888019,23545.32921,24.68096251,0.443520,0.022104368,4.824932957
caffra,146.7924586,12371.69333,26.38337917,0.465991,0.020527518,5.615612004
caffra,156.8548174,9359.007877,29.1862727,0.445533,0.020701174,4.5302214
caffra,202.6277542,43490.34318,29.85228809,0.475471,0.02056102,5.864301961
caffra,123.3317026,18934.28239,24.07640255,0.470849,0.022226953,5.351994313
caffra,149.1521508,37879.25538,27.38084739,0.476948,0.020789787,5.51452983
caffra,162.5405615,33914.27335,26.81595053,0.446802,0.021737384,5.447246261
caffra,151.401736,28182.20001,26.62438643,0.446786,0.01913848,5.187683271
caffra,149.9228634,24358.01477,23.36776524,0.495531,0.021060007,5.328003343
caffra,153.2342852,8646.834511,25.50123204,0.462443,0.0209026,5.580371424
